grade,race,count,,
<chr>,<fctr>,<int>,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
C,sumasian,1009,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
D,sumasian,496,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
A,sumblack,174,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
B,sumblack,1020,,
